"taxon","prevalence"
"Granulibacter.bethesdensis",0.227272727272727
"Granulicella.mallensis",0.136363636363636
"Granulicella.tundricola",0.112299465240642
"Granulosicoccus.antarcticus",0.053475935828877
"Gryllotalpicola.sp..2DFW10M.5",0.0508021390374332
"Gryllus.bimaculatus.nudivirus",0.00267379679144385
"Guillardia.theta",0.994652406417112
"Guyparkeria.halophila",0.0240641711229947
"Gynuella.sunshinyii",0.10427807486631
"Haematobacter.massiliensis",0.122994652406417
"Haematospirillum.jordaniae",0.0240641711229947
"Haemophilus.haemolyticus",0.0748663101604278
"Haemophilus.influenzae",0.219251336898396
"Haemophilus.parahaemolyticus",0.0427807486631016
"Haemophilus.parainfluenzae",0.411764705882353
"Haemophilus.pittmaniae",0.0320855614973262
"Haemophilus.sp..oral.taxon.036",0.0481283422459893
"Hafnia.alvei",0.0882352941176471
"Hafnia.paralvei",0.0106951871657754
"Hahella.chejuensis",0.18716577540107
"Hahella.sp..KA22",0.0267379679144385
"Halalkaliarchaeum.desulfuricum",0.0106951871657754
"Halalkalicoccus.jeotgali",0.0989304812834225
"Halanaerobium.hydrogeniformans",0.141711229946524
"Halanaerobium.praevalens",0.248663101604278
"Halapricum.salinum",0.00802139037433155
"Haliangium.ochraceum",0.548128342245989
"Halioglobus.japonicus",0.232620320855615
"Halioglobus.pacificus",0.0267379679144385
"Halioglobus.sp..IMCC14385",0.0775401069518717
"Haliotid.herpesvirus.1",0.00267379679144385
"Haliscomenobacter.hydrossis",0.0614973262032086
"Haloactinobacterium.sp..HY164",0.53475935828877
"Haloarcula.hispanica",0.0267379679144385
"Haloarcula.marismortui",0.0240641711229947
"Haloarcula.sp..AS7094",0
"Haloarcula.sp..CBA1115",0
"Haloarcula.taiwanensis",0.644385026737968
"Haloarculaceae.archaeon.HArcel1",0.0053475935828877
"Halobacillus.halophilus",0.0374331550802139
"Halobacillus.litoralis",0.0267379679144385
"Halobacillus.mangrovi",0.0427807486631016
"Halobacteriovorax.marinus",0.334224598930481
"Halobacteriovorax.sp..BALOs_7",0.96524064171123
"Halobacterium.hubeiense",0.00802139037433155
"Halobacterium.salinarum",0.0347593582887701
"Halobacterium.sp..DL1",0.0347593582887701
"Halobacteroides.halobius",0.0401069518716578
"Halobellus.limi",0.0213903743315508
"Halocella.sp..SP3.1",0.184491978609626
"Halocynthiibacter.arcticus",0.0133689839572193
"Halodesulfurarchaeum.formicicum",0.00802139037433155
"Halogeometricum.borinquense",0.0133689839572193
"Halohasta.litchfieldiae",0.0106951871657754
"Halomicrobium.mukohataei",0.018716577540107
"Halomicrobium.sp..LC1Hm",0.00802139037433155
"Halomicronema.hongdechloris",0.227272727272727
"Halomonas.aestuarii",0.0294117647058824
"Halomonas.alkaliphila",0.00802139037433155
"Halomonas.beimenensis",0.762032085561497
"Halomonas.campaniensis",0.00267379679144385
"Halomonas.chromatireducens",0.018716577540107
"Halomonas.elongata",0.0401069518716578
"Halomonas.huangheensis",0.0133689839572193
"Halomonas.sp..1513",0.0320855614973262
"Halomonas.sp..A3H3",0.018716577540107
"Halomonas.sp..AM6",0.0213903743315508
"Halomonas.sp..GFAJ.1",0.184491978609626
"Halomonas.sp..GT",0.0053475935828877
"Halomonas.sp..hl.4",0.0240641711229947
"Halomonas.sp..HL.93",0.0053475935828877
"Halomonas.sp..JS92.SW72",0.385026737967914
"Halomonas.sp..KO116",0
"Halomonas.sp..N3.2A",0.0053475935828877
"Halomonas.sp..PA16.9",0.0106951871657754
"Halomonas.sp..SF2003",0.0320855614973262
"Halomonas.sp..THAF12",0.0401069518716578
"Halomonas.sp..THAF5a",0.0267379679144385
"Halomonas.sp..Y2R2",0.0909090909090909
"Halomonas.subglaciescola",0.0106951871657754
"Halomonas.titanicae",0.00267379679144385
"Halomonas.venusta",0.0053475935828877
"Halopenitus.persicus",0.0454545454545455
"halophilic.archaeon.DL31",0.0294117647058824
"Halopiger.xanaduensis",0.00802139037433155
"Haloplanus.aerogenes",0.43048128342246
"Haloplanus.sp..CBA1112",0.0561497326203209
"Haloprofundus.sp..MHR1",0.0240641711229947
"Halorhabdus.tiamatea",0.0053475935828877
"Halorhabdus.utahensis",0.0133689839572193
"Halorhodospira.halochloris",0.018716577540107
"Halorhodospira.halophila",0.0427807486631016
"Halorientalis.sp..IM1011",0.0106951871657754
"Halorubrum.ezzemoulense",0.122994652406417
"Halorubrum.lacusprofundi",0.00802139037433155
"Halorubrum.sp..BOL3.1",0.0106951871657754
"Halorubrum.sp..PV6",0.0320855614973262
"Halorubrum.trapanicum",0.0213903743315508
"Halorussus.sp..RC.68",0.00267379679144385
"Halostagnicola.larsenii",0.0133689839572193
"Halostella.sp..DL.M4",0.0427807486631016
"Halotalea.alkalilenta",0.0347593582887701
"Haloterrigena.daqingensis",0.00802139037433155
"Haloterrigena.turkmenica",0.0133689839572193
"Halothermothrix.orenii",0.0508021390374332
"Halothiobacillus.neapolitanus",0.0160427807486631
"Halothiobacillus.sp..LS2",0.00802139037433155
"Halovivax.ruber",0.00802139037433155
"Hardy.Zuckerman.feline.sarcoma.virus",0.786096256684492
"Hartmannibacter.diazotrophicus",0.0668449197860963
"Harvey.murine.sarcoma.virus",0.00267379679144385
"Hathewaya.histolytica",0.131016042780749
"Helianthus.annuus",1
"Helicobacter.acinonychis",0.00802139037433155
"Helicobacter.apodemus",0.0160427807486631
"Helicobacter.bilis",0.0828877005347594
"Helicobacter.bizzozeronii",0.00802139037433155
"Helicobacter.canadensis",0.00802139037433155
"Helicobacter.canis",0.00267379679144385
"Helicobacter.cetorum",0.0213903743315508
"Helicobacter.cholecystus",0.0240641711229947
"Helicobacter.cinaedi",0.0160427807486631
"Helicobacter.felis",0.00267379679144385
"Helicobacter.hepaticus",0.0160427807486631
"Helicobacter.himalayensis",0.00267379679144385
"Helicobacter.mustelae",0.0053475935828877
"Helicobacter.pylori",0.994652406417112
"Helicobacter.saguini",0.0294117647058824
"Helicobacter.sp..MIT.01.6242",0.018716577540107
"Helicobacter.suis",0.0053475935828877
"Helicobacter.typhlonius",0.00802139037433155
"Helicoverpa.armigera.granulovirus",0
"Heliobacterium.modesticaldum",0.117647058823529
"Heliorestis.convoluta",0.0320855614973262
"Hemiselmis.andersenii",0.53475935828877
"Herbinix.luporum",0.112299465240642
"Heterosigma.akashiwo.virus.01",0.00267379679144385
"Hippea.maritima",0.136363636363636
"Hirschia.baltica",0.657754010695187
"Histophilus.somni",0.0427807486631016
"Homo.sapiens",1
"Hoyosella.subflava",0.0267379679144385
"Huangpi.Tick.Virus.1",0.00802139037433155
"Hubei.picorna.like.virus.16",0.00267379679144385
"Hubei.sobemo.like.virus.32",0
"Hubei.tetragnatha.maxillosa.virus.8",0.0240641711229947
"Human.alphaherpesvirus.1",0.29144385026738
"Human.betaherpesvirus.5",0.598930481283422
"Human.betaherpesvirus.6A",0.00267379679144385
"Human.betaherpesvirus.6B",0.0267379679144385
"Human.betaherpesvirus.7",0.00267379679144385
"Human.endogenous.retrovirus.K",0.0401069518716578
"Human.gammaherpesvirus.4",0.171122994652406
"Human.gammaherpesvirus.8",0
"Human.immunodeficiency.virus.1",0
"Human.polyomavirus.5",0.0053475935828877
"Human.polyomavirus.6",0.00267379679144385
"Human.polyomavirus.7",0.0213903743315508
"Humibacter.sp..BT305",0.0213903743315508
"Humibacter.sp..WJ7.1",0.0320855614973262
"Hungateiclostridium.clariflavum",0.0962566844919786
"Hungateiclostridium.saccincola",0.120320855614973
"Hungateiclostridium.thermocellum",0.120320855614973
"Hydrocarboniclastica.marina",0.0294117647058824
"Hydrogenobacter.thermophilus",0.0106951871657754
"Hydrogenophaga.crassostreae",0.0802139037433155
"Hydrogenophaga.pseudoflava",0.101604278074866
"Hydrogenophaga.sp..NH.16",0.406417112299465
"Hydrogenophaga.sp..PAMC20947",0.0802139037433155
"Hydrogenophaga.sp..PBC",0.810160427807487
"Hydrogenophaga.sp..RAC07",0.168449197860963
"Hydrogenophilus.thermoluteolus",0.0989304812834225
"Hydrogenovibrio.crunogenus",0.0695187165775401
"Hydrogenovibrio.thermophilus",0.00267379679144385
"Hylemonella.gracilis",0.0855614973262032
"Hymenobacter.nivis",0.13903743315508
"Hymenobacter.oligotrophus",0.0267379679144385
"Hymenobacter.sedentarius",0.764705882352941
"Hymenobacter.sp..17J36.26",0.0481283422459893
"Hymenobacter.sp..17J68.5",0.072192513368984
"Hymenobacter.sp..APR13",0.46524064171123
"Hymenobacter.sp..BRD72",0.989304812834225
"Hymenobacter.sp..DG01",0.0935828877005348
"Hymenobacter.sp..DG25A",0.0481283422459893
"Hymenobacter.sp..PAMC.26554",0.302139037433155
"Hymenobacter.sp..PAMC.26628",0.355614973262032
"Hymenobacter.swuensis",0.106951871657754
"Hyperthermus.butylicus",0.0053475935828877
"Hyphantria.cunea.nucleopolyhedrovirus",0
"Hyphomicrobium.denitrificans",0.0668449197860963
"Hyphomicrobium.nitrativorans",0.0828877005347594
"Hyphomicrobium.sp..MC1",0.0508021390374332
"Hyphomonas.neptunium",0.018716577540107
"Hyphomonas.sp..CACIAM.19H1",0.0374331550802139
"Hyphomonas.sp..Mor2",0.0213903743315508
"Iamiaceae.bacterium.SCSIO.58843",0.120320855614973
"Ichthyobacterium.seriolicida",0.0213903743315508
"Ictalurid.herpesvirus.2",0.00267379679144385
"Idiomarinaceae.bacterium.HL.53",0.0133689839572193
"Ignavibacterium.album",0.823529411764706
"Ignicoccus.hospitalis",0.0053475935828877
"Ignicoccus.islandicus",0.0053475935828877
"Ilumatobacter.coccineus",0.0935828877005348
"Ilyobacter.polytropus",0.0454545454545455
"Immundisolibacter.cernigliae",0.0294117647058824
"Indioceanicola.profundi",0.0855614973262032
"Inhella.inkyongensis",0.919786096256685
"Intestinibaculum.porci",0.0775401069518717
"Intestinimonas.butyriciproducens",0.018716577540107
"Intrasporangium.calvum",0.0802139037433155
"Invertebrate.iridescent.virus.22",0
"Invertebrate.iridescent.virus.31",0.0347593582887701
"Invertebrate.iridescent.virus.6",0.0133689839572193
"Invertebrate.iridescent.virus.9",0
"Invertebrate.iridovirus.25",0.0133689839572193
"Iodobacter.sp..H11R3",0.0160427807486631
"Isoptericola.dokdonensis",0.606951871657754
"Isoptericola.variabilis",0.0240641711229947
"Isosphaera.pallida",0.457219251336898
"Izhakiella.sp..KSNA2",0.0213903743315508
"Jatrophihabitans.sp..GAS493",0.0481283422459893
"Jeongeupia.sp..USM3",0.0427807486631016
"Jeotgalibacillus.malaysiensis",0.125668449197861
"Jeotgalicoccus.saudimassiliensis",0.0775401069518717
"Jiangella.alkaliphila",0.0294117647058824
"Jiangella.sp..DSM.45060",0.248663101604278
"Jonesia.denitrificans",0.0320855614973262
"Jonquetella.anthropi",0.125668449197861
"Kallithea.virus",0.00802139037433155
"Kangiella.geojedonensis",0.0133689839572193
"Kangiella.koreensis",0.00802139037433155
"Kangiella.profundi",0.0133689839572193
"Kangiella.sediminilitoris",0.0160427807486631
"Kazachstania.africana",0.176470588235294
"Kazachstania.naganishii",0.986631016042781
"Kerstersia.gyiorum",0.0374331550802139
"Ketobacter.alkanivorans",0.0160427807486631
"Ketogulonicigenium.robustum",0.018716577540107
"Ketogulonicigenium.vulgare",0.0267379679144385
"Kibdelosporangium.phytohabitans",0.053475935828877
"Kineococcus.radiotolerans",0.144385026737968
"Kingella.kingae",0.0267379679144385
"Kiritimatiella.glycovorans",0.168449197860963
"Kitasatospora.albolonga",0.0374331550802139
"Kitasatospora.aureofaciens",0.0240641711229947
"Kitasatospora.setae",0.264705882352941
"Kitasatospora.sp..MMS16.BH015",0.131016042780749
"Klebsiella.aerogenes",0.179144385026738
"Klebsiella.grimontii",0.0053475935828877
"Klebsiella.huaxiensis",0.994652406417112
"Klebsiella.michiganensis",0.136363636363636
"Klebsiella.oxytoca",0.949197860962567
"Klebsiella.pneumoniae",0.828877005347594
"Klebsiella.quasipneumoniae",0.0668449197860963
"Klebsiella.sp..FDAARGOS_511",0.0106951871657754
"Klebsiella.sp..LY",0.368983957219251
"Klebsiella.sp..PO552",0.0160427807486631
"Klebsiella.variicola",0.205882352941176
"Klebsiella.virus.KP15",0
"Klebsiella.virus.KpV80",0
"Kluyvera.intermedia",0.0401069518716578
"Kluyveromyces.lactis",0.267379679144385
"Kluyveromyces.marxianus",1
"Kocuria.flava",0.0508021390374332
"Kocuria.indica",0.0828877005347594
"Kocuria.palustris",0.160427807486631
"Kocuria.rhizophila",0.0240641711229947
"Kocuria.rosea",0.133689839572193
"Kocuria.sp..BT304",0.0320855614973262
"Kocuria.turfanensis",0.0668449197860963
"Komagataeibacter.europaeus",0.336898395721925
"Komagataeibacter.hansenii",0.0401069518716578
"Komagataeibacter.medellinensis",0.941176470588235
"Komagataeibacter.nataicola",0.0133689839572193
"Komagataeibacter.oboediens",0.0106951871657754
"Komagataeibacter.saccharivorans",0.00802139037433155
"Komagataeibacter.xylinus",0.0401069518716578
"Komagataella.phaffii",0.307486631016043
"Kosakonia.arachidis",0.018716577540107
"Kosakonia.cowanii",0.0240641711229947
"Kosakonia.oryzae",0.0053475935828877
"Kosakonia.radicincitans",0.0213903743315508
"Kosakonia.sacchari",0.0347593582887701
"Kosakonia.sp..CCTCC.M2018092",0.00267379679144385
"Kosmotoga.olearia",0.0267379679144385
"Kosmotoga.pacifica",0.0053475935828877
"Kozakia.baliensis",0.0267379679144385
"Kribbella.flavida",0.0588235294117647
"Ktedonobacterales.bacterium.SCAWS.G2",0.0588235294117647
"Kurthia.sp..11kri321",0.0213903743315508
"Kurthia.zopfii",0.0267379679144385
"Kushneria.konosiri",0.0695187165775401
"Kushneria.marisflavi",0.0160427807486631
"Kushneria.sp..YCWA18",0.0401069518716578
"Kutzneria.albida",0.0748663101604278
"Kyrpidia.spormannii",0.0401069518716578
"Kyrpidia.tusciae",0.0133689839572193
"Kytococcus.sedentarius",0.0962566844919786
"Labilibaculum.antarcticum",0.762032085561497
"Labilithrix.luteola",0.122994652406417
"Labrenzia.aggregata",0.0240641711229947
"Labrenzia.alexandrii",0.0240641711229947
"Labrenzia.sp..CP4",0
"Labrenzia.sp..PHM005",0.018716577540107
"Labrenzia.sp..THAF35",0.00267379679144385
"Labrenzia.sp..THAF82",0.018716577540107
"Labrenzia.sp..VG12",0.0454545454545455
"Labrys.neptuniae",0.788770053475936
"Laceyella.sacchari",0.272727272727273
"Lachancea.thermotolerans",0.711229946524064
"Lachnoanaerobaculum.umeaense",0.184491978609626
"Lachnoclostridium.phocaeense",0.171122994652406
"Lachnoclostridium.phytofermentans",0.131016042780749
"Lachnoclostridium.sp..YL32",0.163101604278075
"Lachnospiraceae.bacterium",0.251336898395722
"Lachnospiraceae.bacterium.Choco86",0.211229946524064
"Lachnospiraceae.bacterium.GAM79",0.344919786096257
"Lachnospiraceae.bacterium.KGMB03038",0.136363636363636
"Lachnospiraceae.bacterium.KM106.2",0.122994652406417
"Lachnospiraceae.bacterium.oral.taxon.500",0.165775401069519
"Lacimicrobium.alkaliphilum",0.0401069518716578
"Lactobacillus.acetotolerans",0.0668449197860963
"Lactobacillus.acidipiscis",0.0133689839572193
"Lactobacillus.acidophilus",0.072192513368984
"Lactobacillus.agilis",0.0240641711229947
"Lactobacillus.alimentarius",0.018716577540107
"Lactobacillus.allii",0.018716577540107
"Lactobacillus.amylolyticus",0.0133689839572193
"Lactobacillus.amylophilus",0.018716577540107
"Lactobacillus.amylovorus",0.0427807486631016
"Lactobacillus.animalis",0.0106951871657754
"Lactobacillus.apis",0.0160427807486631
"Lactobacillus.backii",0.0213903743315508
"Lactobacillus.bifermentans",0.0240641711229947
"Lactobacillus.bombi",0.0213903743315508
"Lactobacillus.brevis",0.0855614973262032
"Lactobacillus.buchneri",0.018716577540107
"Lactobacillus.casei",0.0748663101604278
"Lactobacillus.coryniformis",0.0347593582887701
"Lactobacillus.crispatus",0.125668449197861
"Lactobacillus.crustorum",0.0427807486631016
"Lactobacillus.curieae",0.0213903743315508
"Lactobacillus.curvatus",0.0427807486631016
"Lactobacillus.delbrueckii",0.96524064171123
"Lactobacillus.dextrinicus",0.0053475935828877
"Lactobacillus.farciminis",0.00267379679144385
"Lactobacillus.fermentum",0.385026737967914
"Lactobacillus.fructivorans",0.00802139037433155
"Lactobacillus.frumenti",0.0240641711229947
"Lactobacillus.fuchuensis",0.0053475935828877
"Lactobacillus.futsaii",0.0320855614973262
"Lactobacillus.gallinarum",0.0053475935828877
"Lactobacillus.gasseri",0.112299465240642
"Lactobacillus.gastricus",0.00802139037433155
"Lactobacillus.ginsenosidimutans",0.0053475935828877
"Lactobacillus.graminis",0.0053475935828877
"Lactobacillus.harbinensis",0.783422459893048
"Lactobacillus.heilongjiangensis",0.0053475935828877
"Lactobacillus.helsingborgensis",0.0213903743315508
"Lactobacillus.helveticus",0.508021390374332
"Lactobacillus.hilgardii",0.018716577540107
"Lactobacillus.hokkaidonensis",0.0106951871657754
"Lactobacillus.hordei",0.0240641711229947
"Lactobacillus.iners",0.203208556149733
"Lactobacillus.jensenii",0.0561497326203209
"Lactobacillus.johnsonii",0.0962566844919786
"Lactobacillus.kefiranofaciens",0.0374331550802139
"Lactobacillus.kefiri",0.0053475935828877
"Lactobacillus.koreensis",0.0053475935828877
"Lactobacillus.kullabergensis",0.0267379679144385
"Lactobacillus.kunkeei",0.00802139037433155
"Lactobacillus.lindneri",0.0240641711229947
"Lactobacillus.malefermentans",0.0320855614973262
"Lactobacillus.mali",0.0294117647058824
"Lactobacillus.manihotivorans",0.0160427807486631
"Lactobacillus.mucosae",0.0240641711229947
"Lactobacillus.murinus",0.0106951871657754
"Lactobacillus.nagelii",0.0641711229946524
"Lactobacillus.nenjiangensis",0.0427807486631016
"Lactobacillus.oligofermentans",0.0374331550802139
"Lactobacillus.parabuchneri",0.0106951871657754
"Lactobacillus.paracasei",0.101604278074866
"Lactobacillus.paracollinoides",0.0267379679144385
"Lactobacillus.paragasseri",0.0213903743315508
"Lactobacillus.paralimentarius",0.112299465240642
"Lactobacillus.paraplantarum",0.0240641711229947
"Lactobacillus.pentosus",0.0347593582887701
"Lactobacillus.phage.LfeInf",0
"Lactobacillus.plantarum",0.120320855614973
"Lactobacillus.pontis",0.0053475935828877
"Lactobacillus.reuteri",0.192513368983957
"Lactobacillus.rossiae",0.0213903743315508
"Lactobacillus.ruminis",0.0427807486631016
"Lactobacillus.sakei",0.0935828877005348
"Lactobacillus.salivarius",0.0962566844919786
"Lactobacillus.sanfranciscensis",0.0427807486631016
"Lactobacillus.sp..BHWM.4",0.00802139037433155
"Lactobacillus.sp..CBA3605",0.0053475935828877
"Lactobacillus.sp..CBA3606",0.0213903743315508
"Lactobacillus.sp..D1501",0.00267379679144385
"Lactobacillus.sp..HBUAS52074",0.0053475935828877
"Lactobacillus.sp..HSLZ.75",0.018716577540107
"Lactobacillus.sp..wkB8",0
"Lactobacillus.terrae",0.0614973262032086
"Lactobacillus.vaginalis",0.0133689839572193
"Lactobacillus.virus.Lb338.1",0.00267379679144385
"Lactobacillus.zymae",0.00802139037433155
"Lactococcus.garvieae",0.0320855614973262
"Lactococcus.lactis",0.508021390374332
"Lactococcus.petauri",0.0160427807486631
"Lactococcus.phage.340",0.00267379679144385
"Lactococcus.phage.63301",0
"Lactococcus.phage.949",0.00267379679144385
"Lactococcus.phage.BM13",0.018716577540107
"Lactococcus.phage.D4412",0.00267379679144385
"Lactococcus.phage.GE1",0
"Lactococcus.phage.jm2",0.0106951871657754
"Lactococcus.phage.jm3",0.0053475935828877
"Lactococcus.phage.M5938",0
"Lactococcus.phage.M6162",0
"Lactococcus.phage.M6165",0
"Lactococcus.phage.P087",0
"Lactococcus.phage.P118",0.00267379679144385
"Lactococcus.phage.P162",0
"Lactococcus.phage.P680",0.00267379679144385
"Lactococcus.phage.phi7",0.0053475935828877
"Lactococcus.phage.phiL47",0
"Lactococcus.phage.TP901.1",0
"Lactococcus.phage.Tuc2009",0.00267379679144385
"Lactococcus.phage.WRP3",0.0133689839572193
"Lactococcus.piscium",0.018716577540107
"Lactococcus.raffinolactis",0.0267379679144385
"Lactococcus.sp..1JSPR.7",0.0213903743315508
"Lactococcus.sp..KACC.19320",0.018716577540107
"Lactococcus.virus.712",0.00267379679144385
"Lactococcus.virus.ASCC191",0.00267379679144385
"Lactococcus.virus.ASCC273",0.00802139037433155
"Lactococcus.virus.Bibb29",0.00802139037433155
