"estimate","statistic","p.value","method","alternative","score","microbe","datset"
0.0799175889056081,6247833671.39571,2.68209992470974e-06,"Spearman's rank correlation rho","two.sided","buffa.score","f__Pichiaceae","TCGA"
-0.0298560874455465,6993253498,0.079926407204485,"Spearman's rank correlation rho","two.sided","MitoScore","f__Pichiaceae","TCGA"
-0.152390763675087,7615731392.27423,3.62196629215097e-19,"Spearman's rank correlation rho","two.sided","age","f__Picrophilaceae","TCGA"
-0.247378750805214,8470344467.29011,3.80902137959061e-49,"Spearman's rank correlation rho","two.sided","buffa.score","f__Picrophilaceae","TCGA"
0.0262942525916826,6611963756,0.123042479472569,"Spearman's rank correlation rho","two.sided","MitoScore","f__Picrophilaceae","TCGA"
-0.0383968946768206,6862387375.62462,0.0249484946440213,"Spearman's rank correlation rho","two.sided","age","f__Pirellulaceae","TCGA"
-0.0940873075475534,7429416579.55572,3.21274833790214e-08,"Spearman's rank correlation rho","two.sided","buffa.score","f__Pirellulaceae","TCGA"
0.0536863664932361,6425957188,0.00163062661843378,"Spearman's rank correlation rho","two.sided","MitoScore","f__Pirellulaceae","TCGA"
-0.050408891675705,6941770294.60652,0.00323549840849241,"Spearman's rank correlation rho","two.sided","age","f__Piscirickettsiaceae","TCGA"
-0.0934511879486991,7425096999.69979,3.97678073582634e-08,"Spearman's rank correlation rho","two.sided","buffa.score","f__Piscirickettsiaceae","TCGA"
0.0732063408301468,6293406504,1.719619935438e-05,"Spearman's rank correlation rho","two.sided","MitoScore","f__Piscirickettsiaceae","TCGA"
0.0324830152472999,6393967832.44015,0.0578731724216419,"Spearman's rank correlation rho","two.sided","age","f__Planctomycetaceae","TCGA"
0.00216074295144845,6775842721.97204,0.899175187166507,"Spearman's rank correlation rho","two.sided","buffa.score","f__Planctomycetaceae","TCGA"
0.0707993823997404,6309750992,3.22733032789085e-05,"Spearman's rank correlation rho","two.sided","MitoScore","f__Planctomycetaceae","TCGA"
-0.0261207637086546,6781258891.31451,0.127252035470267,"Spearman's rank correlation rho","two.sided","age","f__Planococcaceae","TCGA"
-0.0642926811783001,7227095713.93342,0.000160685822446283,"Spearman's rank correlation rho","two.sided","buffa.score","f__Planococcaceae","TCGA"
0.0421344187005496,6504400866,0.0134432359976838,"Spearman's rank correlation rho","two.sided","MitoScore","f__Planococcaceae","TCGA"
0.0312206523936598,6402310329.3743,0.0683166691898088,"Spearman's rank correlation rho","two.sided","age","f__Plasmodiidae","TCGA"
0.0935557122211814,6155223786.63078,3.84015234937004e-08,"Spearman's rank correlation rho","two.sided","buffa.score","f__Plasmodiidae","TCGA"
-0.0484638821105782,7119610012,0.00446166532226864,"Spearman's rank correlation rho","two.sided","MitoScore","f__Plasmodiidae","TCGA"
0.0570770622094544,6231434721.78294,0.00085445765874406,"Spearman's rank correlation rho","two.sided","age","f__Pleomorphomonadaceae","TCGA"
0.121081828223013,5968307275.3213,1.03090446375056e-12,"Spearman's rank correlation rho","two.sided","buffa.score","f__Pleomorphomonadaceae","TCGA"
0.0440369632744571,6491481608,0.00977964828718174,"Spearman's rank correlation rho","two.sided","MitoScore","f__Pleomorphomonadaceae","TCGA"
-0.0521480285653226,6953263617.72505,0.00231791391629047,"Spearman's rank correlation rho","two.sided","age","f__Podoviridae","TCGA"
-0.022592345998932,6943928950.71679,0.185185925823893,"Spearman's rank correlation rho","two.sided","buffa.score","f__Podoviridae","TCGA"
0.0212115870535233,6646477674,0.21351415245705,"Spearman's rank correlation rho","two.sided","MitoScore","f__Podoviridae","TCGA"
0.0689957319966397,6152668568.39679,5.52222195978643e-05,"Spearman's rank correlation rho","two.sided","age","f__Polyangiaceae","TCGA"
0.0663501386868119,6339963649.41708,9.82068748293694e-05,"Spearman's rank correlation rho","two.sided","buffa.score","f__Polyangiaceae","TCGA"
0.0619881308918872,6369583930,0.000274332721316522,"Spearman's rank correlation rho","two.sided","MitoScore","f__Polyangiaceae","TCGA"
0.108227039282321,5893403128.34528,2.35437541440013e-10,"Spearman's rank correlation rho","two.sided","age","f__Polyomaviridae","TCGA"
0.0774452580041723,6264622072.15913,5.41265135182375e-06,"Spearman's rank correlation rho","two.sided","buffa.score","f__Polyomaviridae","TCGA"
0.0715060209687062,6304952552,2.68811364148564e-05,"Spearman's rank correlation rho","two.sided","MitoScore","f__Polyomaviridae","TCGA"
0.0780673957056285,6092717242.62568,5.01745135422209e-06,"Spearman's rank correlation rho","two.sided","age","f__Porphyromonadaceae","TCGA"
0.0817158549579126,6235622518.29003,1.58870218776547e-06,"Spearman's rank correlation rho","two.sided","buffa.score","f__Porphyromonadaceae","TCGA"
0.0444164007536111,6488905032,0.00916580755220989,"Spearman's rank correlation rho","two.sided","MitoScore","f__Porphyromonadaceae","TCGA"
-0.162402064722103,7681892439.43337,1.38167044433603e-21,"Spearman's rank correlation rho","two.sided","age","f__Potyviridae","TCGA"
-0.187496022750483,8063709887.42638,1.35596339255852e-28,"Spearman's rank correlation rho","two.sided","buffa.score","f__Potyviridae","TCGA"
-0.0141584006567466,6886658116,0.406384918484969,"Spearman's rank correlation rho","two.sided","MitoScore","f__Potyviridae","TCGA"
0.0372802188581756,6362264858.68672,0.0294847014889387,"Spearman's rank correlation rho","two.sided","age","f__Poxviridae","TCGA"
-0.0566878613487436,7175455068.67916,0.000878559788874549,"Spearman's rank correlation rho","two.sided","buffa.score","f__Poxviridae","TCGA"
0.0491214737388824,6456955162,0.00394958561699411,"Spearman's rank correlation rho","two.sided","MitoScore","f__Poxviridae","TCGA"
0.0235743250509155,6452842125.54562,0.168724411386323,"Spearman's rank correlation rho","two.sided","age","f__Prevotellaceae","TCGA"
0.0240417562368982,6627259366.91531,0.158545083753459,"Spearman's rank correlation rho","two.sided","buffa.score","f__Prevotellaceae","TCGA"
0.0163521154759849,6679475990,0.337593351903897,"Spearman's rank correlation rho","two.sided","MitoScore","f__Prevotellaceae","TCGA"
-0.0475669904581615,6922989203.15872,0.00546545043860491,"Spearman's rank correlation rho","two.sided","age","f__Prochloraceae","TCGA"
-0.0722677696130106,7281250673.80867,2.20316909196187e-05,"Spearman's rank correlation rho","two.sided","buffa.score","f__Prochloraceae","TCGA"
0.00910999407986017,6728653726,0.593196583800608,"Spearman's rank correlation rho","two.sided","MitoScore","f__Prochloraceae","TCGA"
-0.179722844506658,7796359172.85566,3.79588055180122e-26,"Spearman's rank correlation rho","two.sided","age","f__Prochlorotrichaceae","TCGA"
-0.206449467318984,8192413542.37743,1.94782981197399e-34,"Spearman's rank correlation rho","two.sided","buffa.score","f__Prochlorotrichaceae","TCGA"
-0.0277200418876018,6978748648,0.103996401516603,"Spearman's rank correlation rho","two.sided","MitoScore","f__Prochlorotrichaceae","TCGA"
-0.0452208425451897,6907484364.978,0.00826462856707724,"Spearman's rank correlation rho","two.sided","age","f__Prolixibacteraceae","TCGA"
0.0586238437312209,6392429173.37081,0.000580454676776344,"Spearman's rank correlation rho","two.sided","buffa.score","f__Prolixibacteraceae","TCGA"
-0.00229309284464197,6806086562,0.893035504912723,"Spearman's rank correlation rho","two.sided","MitoScore","f__Prolixibacteraceae","TCGA"
-0.0777338333913623,7122350895.36762,5.50667720974365e-06,"Spearman's rank correlation rho","two.sided","age","f__Promicromonosporaceae","TCGA"
-0.119031929651968,7598803417.10957,2.47345044771759e-12,"Spearman's rank correlation rho","two.sided","buffa.score","f__Promicromonosporaceae","TCGA"
0.0877050555727488,6194952760,2.56564947082768e-07,"Spearman's rank correlation rho","two.sided","MitoScore","f__Promicromonosporaceae","TCGA"
-0.0362438181728148,6848158476.15893,0.0343121147555876,"Spearman's rank correlation rho","two.sided","age","f__Propionibacteriaceae","TCGA"
-0.0555642279240302,7167825018.73953,0.00111124005999112,"Spearman's rank correlation rho","two.sided","buffa.score","f__Propionibacteriaceae","TCGA"
0.0881057362115235,6192231932,2.26115092015028e-07,"Spearman's rank correlation rho","two.sided","MitoScore","f__Propionibacteriaceae","TCGA"
-0.0183879157359876,6730155311.77061,0.283063346657527,"Spearman's rank correlation rho","two.sided","age","f__Proteinivoraceae","TCGA"
-0.0640453217301947,7225416015.8214,0.000170324210171888,"Spearman's rank correlation rho","two.sided","buffa.score","f__Proteinivoraceae","TCGA"
0.0565883232943701,6406251406,0.000897185941660039,"Spearman's rank correlation rho","two.sided","MitoScore","f__Proteinivoraceae","TCGA"
-0.0370008328179036,6853161310.5956,0.0307247919178716,"Spearman's rank correlation rho","two.sided","age","f__Pseudoalteromonadaceae","TCGA"
-0.0897293547692744,7399823834.6253,1.3475956173458e-07,"Spearman's rank correlation rho","two.sided","buffa.score","f__Pseudoalteromonadaceae","TCGA"
-0.00648417891491734,6834546196,0.70377619176923,"Spearman's rank correlation rho","two.sided","MitoScore","f__Pseudoalteromonadaceae","TCGA"
-0.0284305396219117,6796523360.17889,0.0969277243903035,"Spearman's rank correlation rho","two.sided","age","f__Pseudomonadaceae","TCGA"
0.0417043309902572,6507321383.16848,0.0144229533010246,"Spearman's rank correlation rho","two.sided","buffa.score","f__Pseudomonadaceae","TCGA"
-0.146468566668184,7785112320,5.85537388526485e-18,"Spearman's rank correlation rho","two.sided","MitoScore","f__Pseudomonadaceae","TCGA"
0.000974060448550273,6602199053.79541,0.954657021443854,"Spearman's rank correlation rho","two.sided","age","f__Pseudonocardiaceae","TCGA"
0.00218298103934032,6775691713.89641,0.898143135282557,"Spearman's rank correlation rho","two.sided","buffa.score","f__Pseudonocardiaceae","TCGA"
-0.000853443039450756,6796310598,0.960086671401121,"Spearman's rank correlation rho","two.sided","MitoScore","f__Pseudonocardiaceae","TCGA"
0.107901820139072,5895552383.36942,2.66535661127148e-10,"Spearman's rank correlation rho","two.sided","age","f__Pyriculariaceae","TCGA"
0.195646980636792,5461971468.5,4.93182846659877e-31,"Spearman's rank correlation rho","two.sided","buffa.score","f__Pyriculariaceae","TCGA"
0.0253831014131817,6618150942,0.136573620535203,"Spearman's rank correlation rho","two.sided","MitoScore","f__Pyriculariaceae","TCGA"
-0.00127244240682692,6617045374.03488,0.940789720566849,"Spearman's rank correlation rho","two.sided","age","f__Retroviridae","TCGA"
0.0506980911785877,6446249117.18497,0.00293194522125202,"Spearman's rank correlation rho","two.sided","buffa.score","f__Retroviridae","TCGA"
-0.0445467086851176,7093010386,0.00896307024602276,"Spearman's rank correlation rho","two.sided","MitoScore","f__Retroviridae","TCGA"
-0.0330759254307287,6827223025.29995,0.0534464928477858,"Spearman's rank correlation rho","two.sided","age","f__Rhabdochlamydiaceae","TCGA"
-0.0695667767650287,7262909540.60328,4.42183262854151e-05,"Spearman's rank correlation rho","two.sided","buffa.score","f__Rhabdochlamydiaceae","TCGA"
-0.0336376637974372,7018932350,0.0484923698411383,"Spearman's rank correlation rho","two.sided","MitoScore","f__Rhabdochlamydiaceae","TCGA"
0.0117537617644256,6530959928.75345,0.492627737023267,"Spearman's rank correlation rho","two.sided","age","f__Rhizobiaceae","TCGA"
0.0103654881972455,6720128274.01194,0.543296690023656,"Spearman's rank correlation rho","two.sided","buffa.score","f__Rhizobiaceae","TCGA"
0.137408458346036,5857441044,5.68494790930829e-16,"Spearman's rank correlation rho","two.sided","MitoScore","f__Rhizobiaceae","TCGA"
0.000196179702569694,6607339784.70314,0.990863021990431,"Spearman's rank correlation rho","two.sided","age","f__Rhodanobacteraceae","TCGA"
0.112361491077495,6027522857.95469,3.85166345518473e-11,"Spearman's rank correlation rho","two.sided","buffa.score","f__Rhodanobacteraceae","TCGA"
-0.0442795104055785,7091195972,0.00938318321040653,"Spearman's rank correlation rho","two.sided","MitoScore","f__Rhodanobacteraceae","TCGA"
-0.0469935358678287,6919199450.35671,0.00605648656477178,"Spearman's rank correlation rho","two.sided","age","f__Rhodobacteraceae","TCGA"
-0.0560198464192367,7170918903.09308,0.00101076156694163,"Spearman's rank correlation rho","two.sided","buffa.score","f__Rhodobacteraceae","TCGA"
-0.0716529305858509,7277075600,2.58732090389888e-05,"Spearman's rank correlation rho","two.sided","MitoScore","f__Rhodobacteraceae","TCGA"
0.0659777127081689,6172613560.11504,0.000115459882473795,"Spearman's rank correlation rho","two.sided","age","f__Rhodocyclaceae","TCGA"
0.0761237686657106,6273595665.70431,7.81143427774749e-06,"Spearman's rank correlation rho","two.sided","buffa.score","f__Rhodocyclaceae","TCGA"
-0.0153798346213279,6894952282,0.367106151622146,"Spearman's rank correlation rho","two.sided","MitoScore","f__Rhodocyclaceae","TCGA"
0.000619523509506852,6604542059.46805,0.971151637038975,"Spearman's rank correlation rho","two.sided","age","f__Rhodospirillaceae","TCGA"
0.0158001419270331,6683224174.81831,0.354156066896063,"Spearman's rank correlation rho","two.sided","buffa.score","f__Rhodospirillaceae","TCGA"
0.0412993942927995,6510071112,0.0154023592705065,"Spearman's rank correlation rho","two.sided","MitoScore","f__Rhodospirillaceae","TCGA"
-0.00812205942833381,6662312001.48457,0.635412014031305,"Spearman's rank correlation rho","two.sided","age","f__Rhodothermaceae","TCGA"
0.0122928684561446,6707040368.91352,0.470992354437367,"Spearman's rank correlation rho","two.sided","buffa.score","f__Rhodothermaceae","TCGA"
-0.0480465721004901,7116776262,0.00481708530958297,"Spearman's rank correlation rho","two.sided","MitoScore","f__Rhodothermaceae","TCGA"
0.00676155738061012,6563951591.68662,0.693062618926995,"Spearman's rank correlation rho","two.sided","age","f__Rickettsiaceae","TCGA"
-0.0418255238476022,7074532138.78115,0.014140705636083,"Spearman's rank correlation rho","two.sided","buffa.score","f__Rickettsiaceae","TCGA"
0.0463592559650348,6475712044,0.00652996874377725,"Spearman's rank correlation rho","two.sided","MitoScore","f__Rickettsiaceae","TCGA"
0.0186897886215955,6485122250.13014,0.275233635347197,"Spearman's rank correlation rho","two.sided","age","f__Rikenellaceae","TCGA"
0.009282453142239,6727482640.10174,0.586219263407469,"Spearman's rank correlation rho","two.sided","buffa.score","f__Rikenellaceae","TCGA"
0.080859518808122,6241437482,2.04145051526174e-06,"Spearman's rank correlation rho","two.sided","MitoScore","f__Rikenellaceae","TCGA"
0.00100875343088358,6601969780.49422,0.953043879403567,"Spearman's rank correlation rho","two.sided","age","f__Rivulariaceae","TCGA"
0.0133123003905775,6700117900.78583,0.435007842156986,"Spearman's rank correlation rho","two.sided","buffa.score","f__Rivulariaceae","TCGA"
-0.0950344722587827,7435848316,2.3323669274412e-08,"Spearman's rank correlation rho","two.sided","MitoScore","f__Rivulariaceae","TCGA"
0.0182499567519673,6488028938.97427,0.28669135117608,"Spearman's rank correlation rho","two.sided","age","f__Roseiflexaceae","TCGA"
0.0710080959389593,6308333719.52279,3.05821763389333e-05,"Spearman's rank correlation rho","two.sided","buffa.score","f__Roseiflexaceae","TCGA"
-0.083345412927191,7356473580,9.79124198403284e-07,"Spearman's rank correlation rho","two.sided","MitoScore","f__Roseiflexaceae","TCGA"
0.0179037673733318,6490316778.65648,0.295933025484534,"Spearman's rank correlation rho","two.sided","age","f__Roseobacteraceae","TCGA"
0.0464517594615735,6475083897.5933,0.00642347058847976,"Spearman's rank correlation rho","two.sided","buffa.score","f__Roseobacteraceae","TCGA"
0.0695471976023593,6318253972,4.44382420923578e-05,"Spearman's rank correlation rho","two.sided","MitoScore","f__Roseobacteraceae","TCGA"
-0.0354194141301087,6842710289.70529,0.038619851430451,"Spearman's rank correlation rho","two.sided","age","f__Rountreeviridae","TCGA"
-0.0215061200996956,6936552917.1505,0.207223358513894,"Spearman's rank correlation rho","two.sided","buffa.score","f__Rountreeviridae","TCGA"
-0.0753074229147453,7301891486,9.76956995464902e-06,"Spearman's rank correlation rho","two.sided","MitoScore","f__Rountreeviridae","TCGA"
-0.017182869840617,6722191601.76548,0.315810981436867,"Spearman's rank correlation rho","two.sided","age","f__Ruaniaceae","TCGA"
