"node","betweencent"
"s__Candidatus Methylopumilus turicensis",57
"s__Candidatus Methylopumilus universalis",0.0189050211736237
"s__Candidatus Methylospira mobilis",0.00795031055900621
"s__Candidatus Micrarchaeum sp.",0
"s__Candidatus Mikella endobia",0
"s__Candidatus Mycoplasma haemolamae",3.82142857142857
"s__Candidatus Nanopelagicus abundans",83.5197157167576
"s__Candidatus Nanopelagicus limnes",0
"s__Candidatus Nanosynbacter lyticus",4
"s__Candidatus Nardonella dryophthoridicola",0
"s__Candidatus Nitrosocosmicus franklandus",0.00548444878684253
"s__Candidatus Nitrosocosmicus hydrocola",0
"s__Candidatus Nitrosocosmicus oleophilus",0
"s__Candidatus Nitrosoglobus terrae",0
"s__Candidatus Nitrosopumilus koreensis",0
"s__Candidatus Nitrosopumilus sediminis",0
"s__Candidatus Nitrosopumilus sp. SW",0
"s__Candidatus Nitrososphaera evergladensis",0
"s__Candidatus Nitrososphaera gargensis",0
"s__Candidatus Nitrosotalea okcheonensis",0
"s__Candidatus Nitrosotenuis aquarius",0.0129416282642089
"s__Candidatus Nitrosotenuis cloacae",0
"s__Candidatus Nitrosotenuis sp. DW1",0
"s__Candidatus Nitrotoga sp. AM1P",1.44220394994617
"s__Candidatus Paracaedibacter acanthamoebae",287
"s__Candidatus Pelagibacter giovannonii",0
"s__Candidatus Pelagibacter sp. FZCC0015",242.499999999999
"s__Candidatus Pelagibacter sp. HIMB1321",0
"s__Candidatus Pelagibacter sp. IMCC9063",0
"s__Candidatus Pelagibacter sp. RS39",0
"s__Candidatus Pelagibacter sp. RS40",0
"s__Candidatus Pelagibacter ubique",0
"s__Candidatus Phaeomarinobacter ectocarpi",0
"s__Candidatus Phytoplasma luffae",0
"s__Candidatus Phytoplasma mali",0
"s__Candidatus Phytoplasma ziziphi",0
"s__Candidatus Planktophila dulcis",18.8
"s__Candidatus Planktophila lacus",266
"s__Candidatus Planktophila limnetica",1.55744284954811
"s__Candidatus Planktophila sulfonica",7931
"s__Candidatus Planktophila versatilis",709
"s__Candidatus Profftella armatura",0
"s__Candidatus Profftella armatura (Diaphorina cf. continua)",0
"s__Candidatus Profftia tarda",0
"s__Candidatus Protochlamydia naegleriophila",0
"s__Candidatus Purcelliella pentastirinorum",0
"s__Candidatus Reidiella endopervernicosa",0.00173913043478261
"s__Candidatus Rhabdochlamydia porcellionis",96.1345530180362
"s__Candidatus Rhodoluna planktonica",5
"s__Candidatus Riesia pediculicola",0
"s__Candidatus Riesia pediculischaeffi",0
"s__Candidatus Ruthia endofausta",0
"s__Candidatus Ruthia magnifica",0
"s__Candidatus Saccharimonas aalborgensis",465
"s__Candidatus Sulcia muelleri",3809
"s__Candidatus Sulfurimonas baltica",0.00739028850060951
"s__Candidatus Symbiobacter mobilis",25743
"s__Candidatus Symbiopectobacterium sp. SyEd1",0.00739028850060951
"s__Candidatus Tachikawaea gelatinosa",0
"s__Candidatus Thioglobus autotrophicus",0.00460829493087558
"s__Candidatus Vesicomyosocius okutanii",0
"s__Candidatus Walczuchella monophlebidarum",0
"s__Candidatus Wolbachia massiliensis",0
"s__Candidatus Xiphinematobacter sp. Idaho Grape",1482
"s__Capnocytophaga canimorsus",0
"s__Capnocytophaga ochracea",0
"s__Capnocytophaga sp. H2931",0
"s__Capnocytophaga sp. H4358",0
"s__Capnocytophaga sp. oral taxon 902",3.39615460204394
"s__Capnocytophaga sputigena",18
"s__Capnocytophaga stomatis",0
"s__Caproicibacterium amylolyticum",5.5
"s__Caproiciproducens sp. 7D4C2",6975
"s__Caproiciproducens sp. NJN-50",34
"s__Cardinium endosymbiont of Encarsia pergandiella",0
"s__Castellaniella defragrans",65.7157251731039
"s__Catenovulum sediminis",0.00912941893539212
"s__Caulifigura coniformis",48
"s__Cedecea lapagei",0
"s__Cedecea neteri",7507
"s__Cedecea sp. FDAARGOS_727",0
"s__Celeribacter baekdonensis",0
"s__Celeribacter ethanolicus",0
"s__Celeribacter marinus",0
"s__Cellulomonas fimi",0.00854700854700855
"s__Cellulomonas gilvus",0
"s__Cellulomonas shaoxiangyii",0
"s__Cellulomonas sp. H30R-01",0
"s__Cellulomonas sp. JZ18",4.0127536370307
"s__Cellulomonas sp. PSBB021",0
"s__Cellulomonas sp. Y8",16.164233160782
"s__Cellulomonas sp. zg-ZUI188",0
"s__Cellulomonas sp. zg-ZUI222",0
"s__Cellulomonas taurus",0.0594860027883965
"s__Cellulosilyticum lentocellum",0
"s__Cellulosilyticum sp. WCF-2",0.00460829493087558
"s__Cellulosimicrobium cellulans",0.43343807023334
"s__Cellulosimicrobium sp. 72-3",0.0273902885006095
"s__Cellulosimicrobium sp. BI34T",0
"s__Cellulosimicrobium sp. JZ28",0.00574712643678161
"s__Cellulosimicrobium sp. TH-20",0
"s__Cellvibrio sp. KY-GH-1",0.0114942528735632
"s__Cellvibrio sp. KY-YJ-3",0.00271739130434783
"s__Cellvibrio sp. PSBB023",0.223613876726011
"s__Cercospora beticola",2.2
"s__Cereibacter sphaeroides",427
"s__Chania multitudinisentens",0
"s__Chelativorans sp. BNC1",17.6226853838242
"s__Chitinibacter bivalviorum",0.00657894736842105
"s__Chitinibacter fontanus",0.0132098130039458
"s__Chitinolyticbacter meiyuanensis",65.6427960011495
"s__Chlamydia abortus",0
"s__Chlamydia caviae",0
"s__Chlamydia muridarum",0
"s__Chlamydia pecorum",0
"s__Chlamydia sp. 2742-308",0
"s__Chlamydia sp. H15-1957-10C",0
"s__Chlamydia sp. No. 12",0
"s__Chlamydia sp. S15-834C",0
"s__Chlamydia suis",0
"s__Chlamydia trachomatis",0
"s__Chlamydiifrater volucris",0
"s__Chloracidobacterium aggregatum",0
"s__Chloracidobacterium sp. D",0
"s__Chlorobaculum limnaeum",0.00173913043478261
"s__Chlorobaculum parvum",0
"s__Chlorobaculum tepidum",0
"s__Chloroflexus aggregans",0
"s__Chondrocystis sp. NIES-4102",43.1
"s__Chondromyces crocatus",156
"s__Christensenella minuta",21.3333333333333
"s__Chromobacterium haemolyticum",0.0062111801242236
"s__Chromobacterium phragmitis",0
"s__Chromobacterium rhizoryzae",0
"s__Chromobacterium sp. ATCC 53434",65.2363255794885
"s__Chromobacterium sp. Rain0013",3.40593929103916
"s__Chromobacterium violaceum",1.33512431477338
"s__Chroococcidiopsis thermalis",0.6
"s__Chryseoglobus indicus",0
"s__Chryseoglobus sp. 28M-23",0
"s__Chryseolinea soli",13
"s__Chthonomonas calidirosea",5.99999999999999
"s__Ciceribacter thiooxidans",0
"s__Citrobacter amalonaticus",0.0438355365749363
"s__Citrobacter arsenatis",0
"s__Citrobacter braakii",0
"s__Citrobacter cronae",3.40115460204394
"s__Citrobacter freundii complex sp. CFNIH2",0.00548444878684253
"s__Citrobacter koseri",0
"s__Citrobacter pasteurii",0
"s__Citrobacter portucalensis",0.168953723473855
"s__Citrobacter rodentium",0
"s__Citrobacter sedlakii",0
"s__Citrobacter sp. B72",0
"s__Citrobacter sp. BDA59-3",0.0105886879569065
"s__Citrobacter sp. FDAARGOS_156",0
"s__Citrobacter sp. R56",0
"s__Citrobacter sp. RHB25-C09",239.090618271796
"s__Citrobacter sp. RHBSTW-00021",0
"s__Citrobacter sp. RHBSTW-00524",0
"s__Citrobacter sp. RHBSTW-00570",0
"s__Citrobacter sp. TSA-1",0
"s__Citrobacter sp. Y3",0
"s__Citrobacter telavivensis",0.00739028850060951
"s__Citrobacter werkmanii",0
"s__Citrobacter youngae",0
"s__Citrus endogenous pararetrovirus",0
"s__Citrus tristeza virus",0
"s__Clavibacter zhangzhiyongii",0.5
"s__Cloacibacillus porcorum",59.5
"s__Clostridioides difficile",547
"s__Clostridium aceticum",0
"s__Clostridium acetobutylicum",10
"s__Clostridium argentinense",3
"s__Clostridium autoethanogenum",0
"s__Clostridium baratii",0
"s__Clostridium beijerinckii",19
"s__Clostridium bornimense",275
"s__Clostridium butyricum",872
"s__Clostridium carboxidivorans",0
"s__Clostridium cellulovorans",0
"s__Clostridium chauvoei",0
"s__Clostridium cochlearium",0
"s__Clostridium diolis",0
"s__Clostridium drakei",1.42857142857143
"s__Clostridium estertheticum",582
"s__Clostridium fermenticellae",0
"s__Clostridium formicaceticum",0
"s__Clostridium gasigenes",1.42857142857143
"s__Clostridium isatidis",8
"s__Clostridium kluyveri",5
"s__Clostridium ljungdahlii",0
"s__Clostridium novyi",0
"s__Clostridium perfringens",44
"s__Clostridium phage phi8074-B1",0
"s__Clostridium phage phiCT453A",0
"s__Clostridium phage phiCTP1",0
"s__Clostridium phage vB_CpeS-CP51",0
"s__Clostridium saccharobutylicum",3816
"s__Clostridium saccharoperbutylacetonicum",0.00460829493087558
"s__Clostridium scatologenes",1.42857142857143
"s__Clostridium septicum",243
"s__Clostridium sp. 'deep sea'",11.6666666666667
"s__Clostridium sp. 001",0
"s__Clostridium sp. AWRP",5
"s__Clostridium sp. BNL1100",0
"s__Clostridium sp. C1",14
"s__Clostridium sp. CT4",57
"s__Clostridium sp. DL-VIII",0
"s__Clostridium sp. JN-1",0
"s__Clostridium sp. JN-9",1.42857142857143
"s__Clostridium sp. MF28",151.050000000001
"s__Clostridium sp. MT351",0
"s__Clostridium sp. SY8519",5761
"s__Clostridium sporogenes",0.00173913043478261
"s__Clostridium taeniosporum",390.266666666667
"s__Clostridium thermarum",3418.04206349205
"s__Clostridium tyrobutyricum",21.4484126984127
"s__Clostridium virus susfortuna",0
"s__Clover yellow mosaic virus",0
"s__Cluster bean endornavirus 1",0
"s__Cnuibacter physcomitrellae",0.0140314573338511
"s__Cobetia pacifica",0
"s__Cobetia sp. 4B",0
"s__Cobetia sp. cqz5-12",0
"s__Cobetia sp. L2A1",0.0140804597701149
"s__Cognaticolwellia beringensis",0
"s__Cognatishimia activa",0
"s__Cohnella candidum",0.00173913043478261
"s__Cohnella sp. KS 22",0.00173913043478261
"s__Cohnella sp. LGH",0.00173913043478261
"s__Cohnella sp. MFER-1",0
"s__Collimonas arenae",7.5
"s__Colwellia psychrerythraea",0.0129416282642089
"s__Colwellia sp. 20A7",0
"s__Colwellia sp. Arc7-635",0
"s__Colwellia sp. Arc7-D",0
"s__Colwellia sp. MT41",0.00548444878684253
"s__Colwellia sp. PAMC 20917",0.0103554213676572
"s__Colwellia sp. PAMC 21821",0
"s__Comamonas aquatica",77673
"s__Comamonas kerstersii",595.049999999993
"s__Comamonas koreensis",33
"s__Comamonas piscis",4053.10753968254
"s__Comamonas serinivorans",460
"s__Comamonas sp. 7D-2",0.00173913043478261
"s__Comamonas sp. CJ34",3
"s__Comamonas sp. NLF-1-9",243.480576868231
"s__Comamonas sp. NLF-7-7",3.25
"s__Comamonas sp. Y33R10-2",31775
"s__Comamonas testosteroni",29
"s__Comamonas thiooxydans",2456.62049058304
"s__Companilactobacillus alimentarius",0
"s__Companilactobacillus allii",0
"s__Companilactobacillus crustorum",0
"s__Companilactobacillus farciminis",0
"s__Companilactobacillus futsaii",0
"s__Companilactobacillus heilongjiangensis",0.00574712643678161
"s__Companilactobacillus paralimentarius",0.0129416282642089
"s__Companilactobacillus zhachilii",0
"s__Condylorrhiza vestigialis MNPV",0
"s__Congregibacter litoralis",0.0062111801242236
"s__Coprococcus catus",12423
"s__Corynebacterium ammoniagenes",1.57962243827353
"s__Corynebacterium amycolatum",20.2373015873016
"s__Corynebacterium anserum",0
"s__Corynebacterium aquilae",0
"s__Corynebacterium argentoratense",32.5
"s__Corynebacterium atypicum",5
"s__Corynebacterium aurimucosum",0
"s__Corynebacterium bovis",0
"s__Corynebacterium callunae",1
"s__Corynebacterium camporealensis",0
"s__Corynebacterium casei",0
"s__Corynebacterium choanae",10
"s__Corynebacterium crudilactis",0
"s__Corynebacterium cystitidis",0
"s__Corynebacterium deserti",0.00460829493087558
"s__Corynebacterium diphtheriae",1644.5
"s__Corynebacterium doosanense",1618.79152956258
"s__Corynebacterium efficiens",11
"s__Corynebacterium endometrii",0
"s__Corynebacterium epidermidicanis",1.5
"s__Corynebacterium flavescens",0.0451899267688741
"s__Corynebacterium frankenforstense",6
"s__Corynebacterium freneyi",22.6952400209818
"s__Corynebacterium genitalium",1
"s__Corynebacterium gerontici",0
"s__Corynebacterium glucuronolyticum",12
"s__Corynebacterium glutamicum",0.627028718993536
"s__Corynebacterium glyciniphilum",2
"s__Corynebacterium halotolerans",4.44744728642873
"s__Corynebacterium humireducens",0
"s__Corynebacterium imitans",2
"s__Corynebacterium incognita",2
"s__Corynebacterium jeikeium",134
"s__Corynebacterium kutscheri",11.3333333333333
"s__Corynebacterium lactis",2.2046783625731
"s__Corynebacterium liangguodongii",195
"s__Corynebacterium lizhenjunii",1.33333333333333
"s__Corynebacterium macginleyi",0
"s__Corynebacterium marinum",0
"s__Corynebacterium maris",0
"s__Corynebacterium minutissimum",1.53256686448374
"s__Corynebacterium mustelae",3.40593929103916
"s__Corynebacterium mycetoides",0
"s__Corynebacterium nuruki",0
"s__Corynebacterium pelargi",0
"s__Corynebacterium phage Kimchi1738",0.0103554213676572
"s__Corynebacterium phage Stickynote",0
"s__Corynebacterium phocae",0
"s__Corynebacterium propinquum",20
"s__Corynebacterium provencense",0
"s__Corynebacterium pseudopelargi",0
"s__Corynebacterium pseudotuberculosis",0
"s__Corynebacterium qintianiae",0
"s__Corynebacterium renale",0.0454545454545455
"s__Corynebacterium resistens",191.326902199042
"s__Corynebacterium riegelii",3
"s__Corynebacterium rouxii",0.00173913043478261
"s__Corynebacterium sanguinis",1.82142857142857
"s__Corynebacterium silvaticum",0
"s__Corynebacterium simulans",0.5
"s__Corynebacterium singulare",53
"s__Corynebacterium sp. 1864",2.33333333333333
"s__Corynebacterium sp. 1959",25.4333333333333
"s__Corynebacterium sp. 2019",0
"s__Corynebacterium sp. 2039",7
"s__Corynebacterium sp. 4H37-19",0
"s__Corynebacterium sp. ATCC 6931",0
"s__Corynebacterium sp. FDAARGOS 1242",0
"s__Corynebacterium sp. L2-79-05",0
"s__Corynebacterium sp. NML93-0612",0.00548444878684253
"s__Corynebacterium sp. NML98-0116",2
"s__Corynebacterium sp. sy039",0.0122923268990685
"s__Corynebacterium sp. zg-320",0
"s__Corynebacterium sp. zg-917",4
"s__Corynebacterium sphenisci",0
"s__Corynebacterium stationis",143.159680420977
"s__Corynebacterium striatum",7697.00000000001
"s__Corynebacterium suranareeae",1.5
"s__Corynebacterium terpenotabidum",0
"s__Corynebacterium testudinoris",3.40593929103916
"s__Corynebacterium timonense",0.00657894736842105
"s__Corynebacterium ulcerans",0
"s__Corynebacterium urealyticum",1626
"s__Corynebacterium urogenitale",0.0185035070232921
"s__Corynebacterium uterequi",0.0062111801242236
"s__Corynebacterium variabile",2
"s__Corynebacterium virus C3PO",0
"s__Corynebacterium virus Darwin",0
"s__Corynebacterium virus Juicebox",0
"s__Corynebacterium virus phi673",0
"s__Corynebacterium virus Zion",0
"s__Corynebacterium vitaeruminis",348.245608642981
"s__Corynebacterium xerosis",7.5
"s__Corynebacterium yudongzhengii",0
"s__Costertonia aggregata",0
"s__Coxiella burnetii",309
"s__Coxiella endosymbiont of Amblyomma americanum",0
"s__Coxiella endosymbiont of Amblyomma sculptum",20.25
"s__crAssphage cr1_1",0
"s__crAssphage cr110_1",0
"s__crAssphage cr112_1",0
"s__crAssphage cr115_1",0.00460829493087558
"s__crAssphage cr126_1",0
"s__crAssphage cr127_1",0
"s__crAssphage cr128_1",0
"s__crAssphage cr50_1",0
"s__crAssphage cr8_1",0.0103554213676572
"s__Criblamydia sequanensis",0
"s__Croceibacter atlanticus",0
"s__Croceicoccus sp. YJ47",0.311305234643601
"s__Croceimicrobium hydrocarbonivorans",5
"s__Cronobacter dublinensis",387
"s__Cronobacter muytjensii",0
"s__Cronobacter sakazakii",3.40115460204394
"s__Cronobacter sp. JZ38",0.00548444878684253
"s__Cronobacter universalis",0
"s__Cronobacter virus GAP32",0.00746268656716418
"s__Cryobacterium soli",0.00739028850060951
"s__Cryobacterium sp.",0.00374531835205993
"s__Cryobacterium sp. LW097",0.0787176164249947
"s__Cryobacterium sp. PAMC25264",0
"s__Cryptobacterium curtum",0
"s__Cryptococcus gattii VGI",0
"s__Cucumber mosaic virus",0
"s__Cucumis melo alphaendornavirus",0
"s__Culex nigripalpus nucleopolyhedrovirus",0.105745796090285
"s__Cuniculiplasma divulgatum",0
"s__Cupriavidus campinensis",1802.14885979611
"s__Cupriavidus gilardii",472
"s__Cupriavidus malaysiensis",0.00739028850060951
"s__Cupriavidus metallidurans",54
"s__Cupriavidus nantongensis",0.0227407520474991
"s__Cupriavidus necator",345
"s__Cupriavidus neocaledonicus",3.44691666278274
"s__Cupriavidus pinatubonensis",81.7582794782515
"s__Cupriavidus sp. EM10",23
"s__Cupriavidus sp. ISTL7",169.362512889904
"s__Cupriavidus sp. KK10",0.0289569394407274
"s__Cupriavidus sp. USMAA2-4",0.0102532395599866
"s__Cupriavidus sp. USMAHM13",0.0351503759398496
"s__Cupriavidus taiwanensis",9315.25357388837
"s__cyanobacterium endosymbiont of Epithemia turgida",0
"s__cyanobacterium endosymbiont of Rhopalodia gibberula",0.0122923268990685
"s__Cyanophage S-RIM32",0
"s__Cyclobacterium marinum",0
"s__Cylindrospermopsis curvispora",0
"s__Cylindrospermopsis raciborskii",0
"s__Cytobacillus gottheilii",0
"s__Cytobacillus kochii",0
"s__Cytobacillus oceanisediminis",0
"s__Dactylococcopsis salina",771.5
"s__Dashli phlebovirus",0
"s__Debaryomyces hansenii",2.5
"s__Dechloromonas sp. HYN0024",1190
"s__Dechloromonas sp. TW-R-39-2",54
"s__Deefgea sp. D13",0
"s__Deep-sea thermophilic phage D6E",12299.5364525627
"s__Deferribacter desulfuricans",0
"s__Defluviicoccus vanus",10.5
"s__Defluviimonas alba",50.5
"s__Dehalobacterium formicoaceticum",0
"s__Dehalococcoides mccartyi",0
"s__Dehalogenimonas formicexedens",0
"s__Dehalogenimonas sp. GP",0
"s__Delftia sp. Cs1-4",0
"s__Delftia sp. HK171",23
"s__Delftia sp. KV29",0
"s__Delftia sp. WY8",0
"s__Delftia virus IMEDE1",0
"s__Denitratisoma oestradiolicum",3.34627918467043
"s__Denitrobacterium detoxificans",7.5
"s__Dermabacter jinjuensis",0.4345013553408
"s__Desulfobacter postgatei",0
"s__Desulfobacula toluolica",0
"s__Desulfobulbus oligotrophicus",0
"s__Desulfobulbus propionicus",3.40593929103916
"s__Desulfococcus multivorans",0
"s__Desulfocurvibacter africanus",0.00173913043478261
"s__Desulfohalobium retbaense",0.0062111801242236
"s__Desulfomonile tiedjei",0
"s__Desulfosarcina widdelii",0
"s__Desulfotalea psychrophila",3.40115460204394
"s__Desulfotomaculum ferrireducens",0
"s__Desulfotomaculum reducens",0
"s__Desulfovibrio fairfieldensis",392.5
"s__Desulfovibrio ferrophilus",1626.27614171418
"s__Desulfovibrio magneticus",0
"s__Desulfovibrio sp. 86",0.35921052631579
"s__Desulfovibrio sulfodismutans",0.0129471353540067
"s__Desulfurispirillum indicum",0
"s__Desulfurobacterium thermolithotrophum",0
"s__Desulfurococcus amylolyticus",0
"s__Desulfuromonas sp. AOP6",0.00173913043478261
"s__Desulfuromonas sp. DDH964",0
"s__Devriesea agamarum",0
"s__Dialister hominis",0.00884955752212389
"s__Dialister pneumosintes",8
"s__Diaminobutyricimonas sp. LJ205",0.00548444878684253
"s__Diaphorobacter sp. HDW4A",149
"s__Diaphorobacter sp. JS3050",77.4445258863751
"s__Diaphorobacter sp. JS3051",681.191697121013
"s__Diaphorobacter sp. MNS-0",4756.80397023743
"s__Dichelobacter nodosus",0
"s__Dickeya dianthicola",0
"s__Dickeya fangzhongdai",0
"s__Dickeya paradisiaca",0
"s__Dickeya poaceiphila",288.333333333333
"s__Dickeya sp. NCPPB 3274",0
"s__Dickeya virus BF25-12",0
"s__Dickeya zeae",0.0480884101381546
"s__Dictyoglomus turgidum",0
"s__Dietzia lutea",2.24641749300788
"s__Dietzia sp. DQ12-45-1b",0.0443297803420162
"s__Dietzia sp. oral taxon 368",3
"s__Dietzia timorensis",10.2333333333333
"s__Dolichospermum flos-aquae",0
"s__Dolichospermum sp. UHCC 0315A",0
"s__Dolosigranulum pigrum",0
"s__Draconibacterium halophilum",0
"s__Duncaniella dubosii",0
"s__Dyella japonica",1.04119287556395
"s__Dyella sp. M7H15-1",3.63658177056511
"s__Dysgonomonas sp. HDW5A",0
"s__Dysgonomonas sp. HDW5B",22.0507936507937
"s__Dysosmobacter sp. Marseille-Q4140",495
"s__Echinicola rosea",0
"s__Echinicola sp. 20G",0
"s__Echinicola strongylocentroti",0
"s__Echinicola vietnamensis",0
"s__Ectothiorhodospira haloalkaliphila",1.54630713289558
"s__Ectothiorhodospira sp. BSL-9",5.68012530425547
"s__Edwardsiella anguillarum",0
"s__Edwardsiella hoshinae",0
"s__Edwardsiella ictaluri",0
"s__Edwardsiella piscicida",0.0158398701544997
"s__Edwardsiella sp. EA181011",0
"s__Edwardsiella sp. LADL05-105",0.00173913043478261
"s__Edwardsiella tarda",0
"s__Edwardsiella virus MSW3",0
"s__Edwardsiella virus pEtSU",0
"s__Eggerthella guodeyinii",0
"s__Eggerthella lenta",6268
"s__Eggerthella sp. YY7918",0
"s__Egibacter rhizosphaerae",4.5
"s__Ehrlichia canis",0
"s__Ehrlichia chaffeensis",0
"s__Ehrlichia sp. HF",0
"s__Eikenella corrodens",1
"s__Elizabethkingia anophelis",0.0620748299319728
"s__Elizabethkingia bruuniana",0
"s__Elizabethkingia meningoseptica",0.00739028850060951
"s__Elizabethkingia miricola",0.297661650518793
"s__Elizabethkingia sp. 2-6",0.830489953763056
"s__Elizabethkingia sp. JS20170427COW",0
"s__Elizabethkingia sp. M8",0
"s__Elizabethkingia ursingii",0.0140314573338511
"s__Empedobacter brevis",0
"s__Empedobacter falsenii",55
"s__Empedobacter stercoris",0.0113982933366193
"s__Encephalitozoon hellem",0
"s__Encephalitozoon romaleae",0.00548444878684253
"s__endosymbiont of Euscepes postfasciatus",0
"s__endosymbiont of Pachyrhynchus infernalis",0
"s__endosymbiont of unidentified scaly snail isolate Monju",1.57142857142857
"s__Enterobacter asburiae",0
"s__Enterobacter bugandensis",0
"s__Enterobacter cancerogenus",0
"s__Enterobacter chengduensis",0
"s__Enterobacter chuandaensis",0.00173913043478261
